,s1_d,s2_d,s3_d,s4_d
561.1692628,0.00171699,0.000642111,9.99E-05,0.000154485
561.2542522,0.001698752,0.00058366,0.000105662,0.000262709
561.3324787,0.00182487,0.000523291,0.000106876,0.000215026
561.4811418,0.00136776,0.001035359,0.000105241,0.000236213
561.5453706,0.001002044,0.000987478,9.89E-05,0.00024001
561.6363701,0.000992798,0.000744123,4.20E-05,0.000224249
561.8101479,0.001319233,0.000703452,8.10E-05,0.000224586
561.888606,0.001996749,0.000695072,0.000116374,0.000276528
561.9807315,0.002731905,0.000677764,0.00012099,0.000325293
562.0589779,0.002926482,0.000601492,0.000149731,0.000327598
562.1308669,0.002848151,0.000549117,0.000153632,0.000382013
562.3107659,0.003130427,0.000594487,0.000161323,0.000336202
562.4001124,0.003757898,0.000725397,0.00016515,0.000324546
562.4947196,0.004177091,0.000767897,0.000170933,0.000320181
562.6759861,0.004532405,0.000766153,0.000159587,0.000320358
562.7528635,0.005195278,0.00106582,0.00016505,0.000318249
562.9446038,0.004501909,0.001225786,0.000148049,0.000295864
563.0111164,0.004338495,0.00163488,0.000113924,0.000178585
563.2142217,0.002678963,0.001630229,0.000199237,0.000288439
563.2953441,0.002708179,0.001772431,0.000161899,0.000374113
563.38384,0.002163652,0.001700586,0.000169213,0.000332902
563.4856085,0.002464797,0.001501991,0.000153743,0.000320805
563.5757846,0.002331505,0.001537916,0.000152649,0.000336159
563.7551459,0.002437705,0.000451968,0.000186747,0.000334089
563.8224731,0.001581011,0.000220321,0.00019156,0.00044796
563.9979824,0.001192576,0.000218848,0.000723329,0.003880961
564.0553674,0.001191524,0.000668292,0.001415264,0.007222635
564.1402766,0.001107964,0.000636009,0.001626671,0.009191193
564.2149683,0.00116683,0.000562748,0.001886073,0.009644411
564.2881545,0.00282163,0.00062218,0.002166004,0.011219691
564.4865876,0.003461675,0.000462223,0.002300303,0.010912912
564.5677216,0.003699769,0.000657684,0.002231802,0.010501202
564.7548376,0.003826137,0.000597007,0.001814643,0.008407978
564.9362076,0.004191676,0.000486284,0.001000558,0.005396265
565.0011065,0.00423989,0.000451806,0.000304318,0.000169752
565.1034754,0.003643645,0.000507178,0.000246969,0.000228144
565.1807368,0.003370005,0.000438108,0.000294138,0.000454433
565.2709689,0.003510744,0.000895508,0.000223651,0.000423466
565.3503529,0.001965487,0.00098697,0.00015121,0.000348512
565.4696158,0.001408884,0.000952161,0.000154778,0.000362456
565.5619749,0.001379501,0.000957561,0.0001633,0.000372829
565.6502152,0.001833696,0.000605125,0.000197005,0.000374312
565.8314746,0.001195656,0.000553718,0.000145324,0.000375101
565.9192093,0.001157031,0.000573055,9.95E-05,0.000198643
565.9982264,0.001210469,0.000663105,9.49E-05,0.000161237
566.1868319,0.00121578,0.000755048,0.000147617,0.00016376
