,s1_d,s2_d,s3_d,s4_d
725.6069229,0.315875703,0.445101049,0.211894268,1.64E+16
725.6616459,0.276658933,0.246598717,0.17139172,1.57E+16
725.735815,0.202554715,0.121148155,0.120081525,2.43E+16
725.9165207,0.097551998,0.007045522,0.048423425,1.99E+16
726.0129059,0.033996509,0.021132578,0.025664529,6.52E+16
726.19414,0.026844065,0.068612574,0.032818739,8.13E+16
726.286085,0.04170764,0.135819198,0.054840957,7.71E+16
726.3752669,0.066288051,0.206548987,0.082352108,8.78E+16
726.4545166,0.094448015,0.291375223,0.114966778,7.95E+16
726.6515177,0.127327474,0.451762654,0.165332418,7.02E+16
726.7392742,0.183233849,0.59947527,0.197127127,6.01E+16
726.8458934,0.208486804,0.666533898,0.196254582,8.55E+16
727.1555478,0.1958891,0.624521041,0.169344794,1.37E+17
727.2303188,0.157596232,0.499427542,0.12500876,1.37E+17
727.3110158,0.138954671,0.392333322,0.097524312,1.05E+17
727.3885387,0.114045948,0.2855295,0.076514357,1.09E+17
727.4788955,0.075356797,0.192293803,0.045859949,1.21E+17
727.6521341,0.044236419,0.090018624,0.021003764,8.58E+16
727.7354241,0.019607695,0.030043447,0.006100826,8.74E+16
727.8232666,0.008124868,0.089437038,0.010864969,9.72E+16
727.9657641,0.014742803,0.165413642,0.017209798,9.72E+16
728.0551389,0.024132264,0.337356978,0.032416309,9.32E+16
728.1282609,0.040709482,0.586505895,0.057188938,7.02E+16
728.324264,0.128597641,0.791709616,0.133218308,6.86E+16
728.4289166,0.223124018,0.880074451,0.202143422,5.35E+16
728.6117016,0.295597662,0.844685827,0.239504771,4.18E+16
728.7995189,0.30892961,0.693015589,0.24584725,2.95E+16
